Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675460915.2876444,193,214836,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214836.0,19,T
1675460916.2956915,194,214836,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214836.0,19,T
1675460917.294747,195,214837,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214837.0,19,T
1675460918.2942326,196,214838,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214838.0,19,T
1675460919.2876618,197,214839,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214839.0,19,T
1675460920.294462,198,214840,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214840.0,19,T
1675460921.2940872,199,214841,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214841.0,19,T
1675460922.2941687,200,214842,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214842.0,19,T
1675460923.2941334,201,214843,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214843.0,19,T
1675460924.2947845,202,214844,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.6 M,1.2999999523162842,326411.90625,4686142.5,214844.0,19,T
1675460925.2944875,203,214845,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214845.0,19,T
1675460926.2952135,204,214846,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214846.0,19,T
1675460927.2941625,205,214847,0,GPS1_Frame,42.30818557739258,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214847.0,19,T
1675460928.2949512,206,214848,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214848.0,19,T
1675460929.2931643,207,214849,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.5,326411.90625,4686142.5,214849.0,19,T
1675460930.29259,208,214850,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.5,326411.90625,4686142.5,214850.0,19,T
1675460931.287865,209,214851,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214851.0,19,T
1675460932.2883728,210,214852,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214852.0,19,T
1675460933.2880206,211,214853,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214853.0,19,T
1675460934.2950335,212,214854,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214854.0,19,T
1675460935.2945561,213,214855,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326411.90625,4686142.5,214855.0,19,T
1675460936.294004,214,214856,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326412.03125,4686142.5,214856.0,19,T
1675460937.2956827,215,214857,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326412.03125,4686142.5,214857.0,19,T
1675460938.294165,216,214858,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326412.03125,4686142.5,214858.0,19,T
1675460939.2947586,217,214859,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326412.03125,4686142.5,214859.0,19,T
1675460940.2951186,218,214900,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.2999999523162842,326412.03125,4686142.5,214900.0,19,T
1675460941.3177392,219,214901,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214901.0,19,T
1675460942.297092,220,214902,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214902.0,19,T
1675460943.2899384,221,214903,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214903.0,19,T
1675460944.2974412,222,214904,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214904.0,19,T
1675460945.2966998,223,214905,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214905.0,19,T
1675460946.2970376,224,214906,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214906.0,19,T
1675460947.2971513,225,214907,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214907.0,19,T
