Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,imu_raw_data
1678037865.739107,8963,1678037865,706207513,imu1_frame,0,0,0,,-0.03497894175489815,0.4237377636797489,-0.8844552114910041,0.19225441511652197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.243739,-0.453424,0.602064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.453,8.835,-3.352,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1098,-0.3306,0.0686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-158.184,+005.800,-050.079,-00.1098,-00.3306,+00.0686,-00.453,+08.835,-03.352,+00.243739,-00.453424,+00.602064*6C
"
1678037865.7391274,8964,1678037865,731161355,imu1_frame,0,0,0,,-0.03670622762242323,0.4209092336593961,-0.8836634445476447,0.20156137190489287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.152275,-0.437572,0.657533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.263,9.58,-4.678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1142,-0.3287,0.0703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-157.091,+006.016,-049.719,-00.1142,-00.3287,+00.0703,-00.263,+09.580,-04.678,+00.152275,-00.437572,+00.657533*65
"
1678037865.7831361,8965,1678037865,756147384,imu1_frame,0,0,0,,-0.036089317290624354,0.41880476804915007,-0.8824241375249187,0.21125285548412745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.095365,-0.243775,0.699478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.341,8.206,-4.601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1214,-0.3284,0.0779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-156.067,+006.503,-049.399,-00.1214,-00.3284,+00.0779,-00.341,+08.206,-04.601,+00.095365,-00.243775,+00.699478*6F
"
1678037865.7838864,8966,1678037865,781097173,imu1_frame,0,0,0,,-0.03398616516954468,0.4154011597119038,-0.882285095655527,0.21876888963285296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.393937,-0.127393,0.558454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.603,8.508,-4.354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1239,-0.3181,0.0747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-155.331,+006.995,-048.893,-00.1239,-00.3181,+00.0747,-00.603,+08.508,-04.354,+00.393937,-00.127393,+00.558454*61
"
1678037865.8310747,8967,1678037865,806051254,imu1_frame,0,0,0,,-0.03401648215385174,0.4145138042801838,-0.8802984652477251,0.2282450373733142,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.568846,-0.570144,0.896534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.359,9.895,-2.965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1302,-0.3236,0.0784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.298,+007.431,-048.732,-00.1302,-00.3236,+00.0784,+00.359,+09.895,-02.965,-00.568846,-00.570144,+00.896534*62
"
1678037865.8790784,8968,1678037865,831038475,imu1_frame,0,0,0,,-0.04268444718187904,0.42993466481264014,-0.8682237478848582,0.24397078835383237,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.700246,-0.774379,1.028997,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.611,8.494,-7.702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1391,-0.3151,0.064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-152.313,+007.797,-050.764,-00.1391,-00.3151,+00.0640,-01.611,+08.494,-07.702,-01.700246,-00.774379,+01.028997*6E
"
1678037865.879115,8969,1678037865,855938196,imu1_frame,0,0,0,,-0.04013154038977672,0.4320490243890436,-0.8654196851645188,0.25054314702295133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.672857,0.411665,0.403026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.715,5.746,-7.163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1418,-0.3141,0.0689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-151.740,+008.455,-050.928,-00.1418,-00.3141,+00.0689,-00.715,+05.746,-07.163,+00.672857,+00.411665,+00.403026*65
"
1678037865.9191208,8970,1678037865,880941867,imu1_frame,0,0,0,,-0.030682937718636144,0.4270368719365166,-0.8697364044727026,0.24547230816229532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.107844,0.967108,-0.475422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.183,4.716,-4.918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1445,-0.3168,0.0708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-152.688,+008.991,-050.113,-00.1445,-00.3168,+00.0708,-00.183,+04.716,-04.918,+01.107844,+00.967108,-00.475422*66
"
1678037865.9191334,8971,1678037865,905843973,imu1_frame,0,0,0,,-0.020887064198939265,0.41504113841869833,-0.8801200791917182,0.2295500602762372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.84943,0.885472,-1.294307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.213,8.247,-1.987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1365,-0.3198,0.0741,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.756,+008.846,-048.510,-00.1365,-00.3198,+00.0741,+00.213,+08.247,-01.987,+00.849430,+00.885472,-01.294307*62
"
1678037865.9671283,8972,1678037865,930814743,imu1_frame,0,0,0,,-0.013996765024200164,0.4054831650612931,-0.8878212388510898,0.21716570002108926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.887173,0.627586,-0.486895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.965,13.532,-2.81,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1329,-0.3188,0.0802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-156.323,+008.700,-047.267,-00.1329,-00.3188,+00.0802,+02.965,+13.532,-02.810,+00.887173,+00.627586,-00.486895*61
"
1678037865.9671488,8973,1678037865,955743312,imu1_frame,0,0,0,,-0.01093291612344055,0.4038266084725824,-0.8880757064892516,0.21937657390474974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.514757,-0.155342,0.808286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.375,11.902,-3.747,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1346,-0.3206,0.0861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-156.201,+009.077,-046.988,-00.1346,-00.3206,+00.0861,-00.375,+11.902,-03.747,-00.514757,-00.155342,+00.808286*65
"
1678037866.0117536,8974,1678037865,980669260,imu1_frame,0,0,0,,-0.007913263705820489,0.4073274934029368,-0.8838194789741232,0.22996700189703753,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00799,0.105026,0.858702,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039,8.242,-5.86,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1409,-0.3177,0.0808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-155.210,+009.983,-047.288,-00.1409,-00.3177,+00.0808,+00.039,+08.242,-05.860,+00.007990,+00.105026,+00.858702*64
"
1678037866.011779,8975,1678037866,5680799,imu1_frame,0,0,0,,-0.00016994978874347588,0.40850424320940937,-0.8814577836938842,0.23697347944958477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.115951,0.572644,0.818381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.287,9.505,-7.533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1497,-0.3036,0.0763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.790,+011.146,-047.230,-00.1497,-00.3036,+00.0763,+00.287,+09.505,-07.533,+00.115951,+00.572644,+00.818381*6B
"
1678037866.0551348,8976,1678037866,30647993,imu1_frame,0,0,0,,0.016714572916534845,0.4093386266179189,-0.8795227892482417,0.2420788611253925,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.262606,1.296213,1.069516,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.054,10.377,-6.977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1568,-0.3044,0.074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.960,+013.155,-046.982,-00.1568,-00.3044,+00.0740,+00.054,+10.377,-06.977,+00.262606,+01.296213,+01.069516*65
"
1678037866.0583827,8977,1678037866,55570840,imu1_frame,0,0,0,,0.03902542681262722,0.41219548365350134,-0.8756604457582486,0.24857731805660335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.076965,1.379632,1.367257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.425,10.267,-4.253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.172,-0.3041,0.0703,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-155.221,+015.859,-046.910,-00.1720,-00.3041,+00.0703,+00.425,+10.267,-04.253,+00.076965,+01.379632,+01.367257*66
"
1678037866.0991597,8978,1678037866,80514907,imu1_frame,0,0,0,,0.05722143074725665,0.41783838072423435,-0.8689960976209572,0.258809925962152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.472601,0.884307,1.455836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.156,9.223,-4.069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1827,-0.2937,0.0598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.934,+018.405,-047.234,-00.1827,-00.2937,+00.0598,+01.156,+09.223,-04.069,-00.472601,+00.884307,+01.455836*65
"
1678037866.1471376,8979,1678037866,105442523,imu1_frame,0,0,0,,0.07155665294637585,0.42380916757919973,-0.8614834617072837,0.270391716033929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.271341,0.773636,1.362418,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.942,8.896,-5.31,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.1942,-0.2861,0.0532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.341,+020.639,-047.641,-00.1942,-00.2861,+00.0532,+01.942,+08.896,-05.310,-00.271341,+00.773636,+01.362418*6E
"
1678037866.1471598,8980,1678037866,131368160,imu1_frame,0,0,0,,0.08857376193036884,0.4269202854345597,-0.8552866906786912,0.27996148901209483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.096336,1.1103,1.356547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.438,9.011,-6.047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2075,-0.2728,0.0405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.020,+022.989,-047.681,-00.2075,-00.2728,+00.0405,+02.438,+09.011,-06.047,-00.096336,+01.110300,+01.356547*6B
"
1678037866.1923668,8981,1678037866,156299829,imu1_frame,0,0,0,,0.10933329494764771,0.43043950964485106,-0.8484247222484572,0.2879992184541811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.108253,1.376669,1.42166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.648,9.093,-5.755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2197,-0.2699,0.036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.034,+025.687,-047.783,-00.2197,-00.2699,+00.0360,+02.648,+09.093,-05.755,-00.108253,+01.376669,+01.421660*6C
"
1678037866.1924012,8982,1678037866,181297302,imu1_frame,0,0,0,,0.13356169799020756,0.43503521543444323,-0.8399606105251063,0.29558722389198544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.031508,1.700808,1.543837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.838,8.725,-4.539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2297,-0.2726,0.0256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.279,+028.787,-048.055,-00.2297,-00.2726,+00.0256,+03.838,+08.725,-04.539,-00.031508,+01.700808,+01.543837*67
"
1678037866.2350786,8983,1678037866,206205606,imu1_frame,0,0,0,,0.1574242540427093,0.43870334922393933,-0.831404078246107,0.30252972464625016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.105287,1.473202,1.487714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.112,9.202,-4.006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2413,-0.2574,0.0148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.567,+031.817,-048.278,-00.2413,-00.2574,+00.0148,+03.112,+09.202,-04.006,-00.105287,+01.473202,+01.487714*60
"
1678037866.2351043,8984,1678037866,232033014,imu1_frame,0,0,0,,0.18115300783793936,0.4426114209307619,-0.8203886766505076,0.31343442222664103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.876059,1.366193,2.099927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.433,10.706,-4.969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2565,-0.2373,0.0048,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-154.376,+035.078,-048.473,-00.2565,-00.2373,+00.0048,+03.433,+10.706,-04.969,-00.876059,+01.366193,+02.099927*63
"
1678037866.2831206,8985,1678037866,256136655,imu1_frame,0,0,0,,0.20503054178953461,0.45481825542752086,-0.8000563748235484,0.33318557677000077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.973982,1.68342,2.465826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.639,6.154,-3.555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2681,-0.2268,-0.0069,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-153.456,+039.135,-049.650,-00.2681,-00.2268,-00.0069,+04.639,+06.154,-03.555,-00.973982,+01.683420,+02.465826*62
"
1678037866.284135,8986,1678037866,281106472,imu1_frame,0,0,0,,0.23166022383738316,0.45918003767499754,-0.7854838635898064,0.3442416792493781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.062298,1.472983,1.788641,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.337,5.805,0.195,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2797,-0.2097,-0.0217,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-153.420,+042.849,-050.029,-00.2797,-00.2097,-00.0217,+06.337,+05.805,+00.195,+00.062298,+01.472983,+01.788641*63
"
1678037866.3271575,8987,1678037866,306030988,imu1_frame,0,0,0,,0.25280385586505016,0.460631971778271,-0.7740967225233997,0.35310432058239666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.061311,1.266916,1.501947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.765,6.136,-3.062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2901,-0.2011,-0.0321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-153.261,+045.782,-050.049,-00.2901,-00.2011,-00.0321,+05.765,+06.136,-03.062,+00.061311,+01.266916,+01.501947*62
"
1678037866.37104,8988,1678037866,331023454,imu1_frame,0,0,0,,0.27603920590092174,0.461581680132022,-0.763417976214857,0.3576838030497056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029362,1.735591,1.386584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.853,6.605,-4.933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2964,-0.1868,-0.0478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-153.790,+048.735,-050.278,-00.2964,-00.1868,-00.0478,+05.853,+06.605,-04.933,+00.029362,+01.735591,+01.386584*60
"
1678037866.3710566,8989,1678037866,355974912,imu1_frame,0,0,0,,0.30516317134051985,0.4630236157877442,-0.7518248891831221,0.3567126379665094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.427567,2.275808,1.205842,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.427,6.158,-3.626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.299,-0.1763,-0.0592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-155.593,+052.110,-051.183,-00.2990,-00.1763,-00.0592,+06.427,+06.158,-03.626,+00.427567,+02.275808,+01.205842*65
"
1678037866.4191258,8990,1678037866,380971670,imu1_frame,0,0,0,,0.3331420525497093,0.46679932470012375,-0.7399089158233468,0.3516383931933408,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.040419,2.210738,0.83091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.163,5.722,-2.271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.3009,-0.1727,-0.0806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-158.474,+055.213,-053.141,-00.3009,-00.1727,-00.0806,+07.163,+05.722,-02.271,+00.040419,+02.210738,+00.830910*61
"
1678037866.419146,8991,1678037866,405842065,imu1_frame,0,0,0,,0.35559789800904085,0.4732044115763158,-0.7285643174328174,0.34470531640796775,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014064,1.935717,0.395326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.355,5.414,-0.543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2963,-0.1653,-0.0947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-161.979,+057.606,-056.042,-00.2963,-00.1653,-00.0947,+07.355,+05.414,-00.543,-00.014064,+01.935717,+00.395326*69
"
1678037866.4670951,8992,1678037866,430812597,imu1_frame,0,0,0,,0.36707073841153237,0.4836977097079484,-0.7181692009662209,0.3398949799700456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.013935,0.947245,0.045692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.663,6.157,2.519,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2963,-0.1645,-0.1058,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.078,+058.876,-059.468,-00.2963,-00.1645,-00.1058,+06.663,+06.157,+02.519,-01.013935,+00.947245,+00.045692*63
"
1678037866.4671082,8993,1678037866,455769300,imu1_frame,0,0,0,,0.3642085458603414,0.49690855980635096,-0.7068040519820765,0.34765219748362264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.614941,-0.191954,0.415848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",7.744,6.103,0.811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2944,-0.1569,-0.1149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-165.283,+059.356,-061.799,-00.2944,-00.1569,-00.1149,+07.744,+06.103,+00.811,-01.614941,-00.191954,+00.415848*65
"
1678037866.5158045,8994,1678037866,480709791,imu1_frame,0,0,0,,0.35875110078468736,0.5082422590037382,-0.6955294096145332,0.35948058947571976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.527904,0.381589,0.339875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.724,5.611,-6.63,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2971,-0.1502,-0.1172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-164.376,+059.820,-063.288,-00.2971,-00.1502,-00.1172,+08.724,+05.611,-06.630,-01.527904,+00.381589,+00.339875*6E
"
1678037866.5158265,8995,1678037866,505687713,imu1_frame,0,0,0,,0.3738925199357367,0.5191489423522136,-0.6839093891075462,0.3506518311391309,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.111198,2.585845,0.026459,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.84,5.224,-2.644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.2925,-0.1466,-0.1282,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-169.095,+061.104,-067.954,-00.2925,-00.1466,-00.1282,+06.840,+05.224,-02.644,+00.111198,+02.585845,+00.026459*66
"
1678037866.5591063,8996,1678037866,530701160,imu1_frame,0,0,0,,0.3960930372016006,0.5280535457147769,-0.6733396925811447,0.33299161721159387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.167035,2.284629,-0.007941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.69,5.551,1.679,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.289,-0.1537,-0.1563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-176.290,+062.262,-073.968,-00.2890,-00.1537,-00.1563,+06.690,+05.551,+01.679,+00.167035,+02.284629,-00.007941*6E
"
